student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
219866,M,ARTS,Yes,NA,-,21.0,6.763022931202649,92.16125998420101,39271,3.0,14.1,34,2,9,No,0
205846,M,nan,Yes,NA,,26.0,4.171049399229829,80.35071828962874,26115,5.0,13.5,31,0,1,N,1
212573,Other,CS,Nope,Primary,Y,17.0,5.9167974280423525,72.52517595390027,24756,5.0,,29,2,3,No,1
207152,Other,BIO,N,Postgraduate,Yes,25.0,5.053178683070737,74.15152416550177,59081,6.0,21.6,44,2,2,Yes,1
200252,M,COMMERCE,No,Secondary,-,24.0,4.718110322743497,76.45373210764245,13226,3.0,20.9,22,2,7,Yes,0
208732,Other,ECE,No,Graduate,Y,22.0,5.071489866806373,74.93335050393105,9343,6.0,16.8,24,3,0,No,0
200511,Female,CS,nan,nan,Yes,16.0,5.714856688508588,72.79267854654795,34572,2.0,,36,3,9,Yes,0
219110,FEMALE,CIVIL,N,Primary,Yes,24.0,4.4004952287593895,80.9546565320158,34687,4.0,24.5,45,1,3,No,0
219786,Other,BIO,N,nan,No,,4.247790825426913,56.66460081394618,52185,,18.9,12,4,5,N,1
209525,Female,ECE,Nope,Secondary,N,21.0,6.951207499379736,55.800663636658086,65851,6.0,19.0,41,2,3,Y,1
208350,Female,BIO,nan,None,Yes,,5.264762413998564,72.00283319144282,36123,6.0,21.3,0,1,6,Yes,0
219086,FEMALE,nan,No,None,-,21.0,,90.84293649109318,47497,4.0,21.1,58,1,4,No,1
211193,FEMALE,ECE,Nope,,No,21.0,4.742354034857573,100.0,28500,6.0,15.6,17,1,0,nan,0
212082,FEMALE,BIO,Y,None,Y,21.0,5.155155211226744,74.29914966190773,64575,3.0,,2,2,7,No,1
211815,M,ME,N,Secondary,,17.0,4.779381733025675,93.6162914243175,42453,,19.8,4,4,6,No,0
200750,M,ECE,No,Graduate,Yes,23.0,5.939150844270408,79.97382303274131,60030,6.0,11.7,36,4,3,nan,0
209008,Other,COMMERCE,N,NA,nan,23.0,6.844522479390539,98.56031702653239,37864,5.0,17.1,26,4,6,NA,0
214028,Other,ECE,Yes,NA,N,17.0,5.688063991420589,62.76294053232358,17345,4.0,15.1,5,4,5,No,1
200742,Other,ECE,N,NA,Y,19.0,5.777867828405672,84.75315193316253,37230,,16.5,20,1,4,No,0
219949,M,BIO,Nope,Postgraduate,-,20.0,6.190998095993878,84.02702694713408,22782,6.0,11.1,27,1,7,NA,1
200176,Female,COMMERCE,No,,-,18.0,5.504283754370936,80.08623051306738,61654,3.0,24.4,58,2,9,No,0
211921,Female,CIVIL,nan,Postgraduate,nan,25.0,4.440705866568898,70.8622870569562,39241,2.0,14.7,20,3,1,Yes,0
216831,FEMALE,CS,Yes,None,nan,23.0,5.641977382804274,77.69033893236397,24639,,,15,1,2,No,0
209871,NA,CS,Yes,Primary,-,22.0,5.639963223193366,,61596,3.0,16.0,17,2,5,Yes,0
213085,NA,COMMERCE,No,nan,Yes,24.0,4.048248979167686,78.23196059675682,44288,5.0,23.6,24,4,1,No,1
218034,Female,nan,Yes,NA,nan,25.0,6.230112635674388,60.365023158360685,54275,5.0,6.3,16,3,3,nan,1
211798,Female,BIO,No,None,-,21.0,5.394038902777408,68.47700732426803,53306,6.0,13.4,47,4,7,Yes,0
207495,M,CS,Nope,None,Yes,24.0,6.433028593105469,65.4739681645825,45321,5.0,5.9,58,1,3,No,0
204807,Other,BIO,nan,,-,23.0,5.023807549812389,89.4091889506564,70265,4.0,19.2,54,4,8,Yes,0
219972,M,ECE,Yes,Graduate,N,17.0,6.350685185810791,80.83482527113682,58689,4.0,19.3,44,4,1,Yes,0
202390,FEMALE,ARTS,Nope,None,Y,26.0,6.897263788471867,,69504,6.0,8.1,26,4,5,No,0
217943,Male,CIVIL,Y,nan,-,,5.833657301762409,69.27378198008053,54513,2.0,20.9,18,4,1,,0
215231,NA,CS,N,nan,No,19.0,4.950946477973349,60.249825545432046,88239,6.0,22.5,29,3,5,No,1
206409,M,BIO,nan,Secondary,nan,22.0,5.987933525309223,71.66779158448134,32756,3.0,16.8,57,3,3,No,0
200381,Male,CS,No,NA,nan,19.0,5.224979130689281,80.93240350625639,64183,2.0,23.2,4,2,0,No,0
215680,FEMALE,COMMERCE,N,None,-,19.0,5.764849229157146,87.19546289936628,74840,6.0,13.7,6,3,4,No,0
205297,Female,nan,Nope,,Y,16.0,5.5485625280586,61.97860327534284,49300,6.0,12.9,34,2,7,N,1
205268,Female,CS,N,Primary,N,16.0,5.766331171943473,72.88428361850707,36608,4.0,,4,1,5,Yes,0
212976,Female,ARTS,Yes,None,N,16.0,6.160629753829368,81.89110019566006,55533,2.0,22.1,44,2,8,nan,0
211665,FEMALE,ECE,nan,nan,Yes,22.0,5.453245838471841,66.39116006299653,56725,3.0,,24,0,6,Yes,0
205999,Female,ECE,Nope,Postgraduate,Yes,24.0,4.973203475771224,54.01059279832518,57110,3.0,24.8,26,1,4,No,1
216361,Other,ME,N,None,nan,26.0,5.815914337443842,99.71852763937568,57755,6.0,14.3,4,2,1,No,1
215734,M,CS,No,Postgraduate,nan,25.0,4.471926733672741,67.65238562880783,50112,4.0,8.2,38,4,7,Yes,0
217728,FEMALE,CS,N,Primary,-,26.0,4.223753197066958,83.52006438432602,46986,5.0,10.1,17,3,9,Yes,0
205723,Male,ECE,Yes,Primary,N,,4.7775341242335125,91.38556006044264,32748,3.0,17.1,58,2,0,No,1
203467,NA,ME,Y,Postgraduate,No,20.0,6.106534383905908,72.0038037838275,65590,5.0,19.8,23,1,9,,0
205885,Male,ARTS,No,NA,N,24.0,4.76789077524717,91.99974190885146,44705,4.0,21.0,42,2,2,Yes,0
204405,FEMALE,ME,Nope,Postgraduate,Y,19.0,6.497657363525288,85.09537753092786,41238,6.0,23.9,4,4,5,,1
217095,FEMALE,CS,nan,None,-,17.0,4.625774610318655,69.18619373838513,28059,3.0,14.5,1,0,7,Y,0
219776,NA,ECE,N,,Yes,25.0,5.307220833872932,91.04237743805194,46139,3.0,10.1,3,4,7,,0
215341,M,nan,Yes,NA,N,26.0,4.442891826351705,56.44010080807362,19352,6.0,19.5,2,2,4,No,1
200984,Other,CS,No,Primary,nan,21.0,6.715880348200045,81.13265689158916,51202,2.0,17.9,29,0,7,Yes,0
200439,Female,ARTS,N,None,N,24.0,5.917615155725828,74.56047119046391,54244,3.0,21.5,27,0,8,No,0
211159,NA,,Y,nan,nan,25.0,4.634723423250769,84.36260442536607,45079,5.0,8.2,28,4,0,No,1
203781,Female,ME,N,NA,nan,17.0,4.113561839757721,95.19829342092449,10334,4.0,24.2,32,3,9,No,0
205714,Other,ARTS,,nan,Yes,18.0,,78.69113703577453,45825,5.0,21.4,5,4,3,Yes,0
200429,FEMALE,CIVIL,No,Secondary,N,20.0,5.711775081719445,75.32700543252034,76675,2.0,21.5,27,1,9,NA,0
211579,Other,nan,Nope,,No,26.0,4.612439584575283,71.30877476454002,69190,3.0,18.2,46,3,6,No,1
208025,FEMALE,CIVIL,N,Primary,Yes,17.0,6.1609714341556145,57.4521150991654,73709,5.0,23.0,8,2,4,No,1
206202,M,nan,Y,,,25.0,5.3582274466775,64.0889546006397,49807,4.0,19.6,21,1,7,No,1
211424,M,BIO,,Secondary,Y,20.0,5.9836761886086975,66.45818695869328,25827,2.0,22.1,5,1,4,Yes,0
205466,NA,COMMERCE,Y,Graduate,Y,24.0,4.341875719100572,83.51866844981582,74883,4.0,5.4,24,3,6,Y,0
214677,NA,CS,nan,nan,No,24.0,5.001362090103615,95.72324404569795,28870,5.0,10.5,6,4,4,,0
204881,Other,ECE,Yes,Primary,nan,24.0,5.210139625848743,68.7400226615133,44099,3.0,7.9,45,3,5,Yes,0
219646,Other,BIO,Y,Postgraduate,Y,25.0,4.989868896600885,98.9392504340616,80483,5.0,23.3,3,3,7,No,0
205143,,CS,nan,Postgraduate,N,,5.354769445023701,,81533,,23.0,36,2,8,Yes,1
210286,Male,COMMERCE,Nope,Postgraduate,nan,16.0,4.8767068160826454,73.32545540561469,79120,5.0,6.5,43,3,6,nan,0
207547,NA,COMMERCE,N,Primary,Yes,23.0,,70.96354047451939,42588,6.0,6.8,0,1,6,Y,1
201226,Male,,Nope,Secondary,N,16.0,5.116001594923148,92.76476207631947,61488,2.0,10.6,30,0,2,Yes,0
214981,Male,CS,nan,Primary,N,24.0,6.449817681222376,75.47455181108982,54356,5.0,7.5,50,1,3,Yes,0
210463,Other,CS,Y,Primary,,,6.224751398460752,73.92845142535855,38470,,22.0,55,4,0,nan,0
215685,NA,ECE,nan,Postgraduate,,26.0,4.581475395464694,,98249,3.0,22.8,41,3,8,Y,0
205421,M,COMMERCE,Yes,Primary,Yes,19.0,4.101652100494716,72.69238783635807,86738,2.0,12.8,26,3,3,N,1
218506,Other,ARTS,N,Primary,No,24.0,6.844148017105644,88.03303564436663,56683,3.0,11.0,53,1,3,No,0
200903,NA,ARTS,N,Graduate,Yes,19.0,4.876946294805115,56.012330217055734,80841,3.0,7.9,37,0,0,Yes,0
210044,Other,COMMERCE,Nope,Secondary,nan,26.0,6.867956908852966,78.16182292656259,58796,5.0,14.1,27,2,2,Y,1
214965,Female,ECE,Y,None,No,21.0,4.471865007108566,62.03631487034488,69833,6.0,21.7,36,1,9,No,1
206885,Female,BIO,Y,Graduate,N,22.0,4.81960702940516,76.34166291315977,44408,6.0,8.4,43,1,4,No,1
202483,FEMALE,ARTS,N,Graduate,nan,19.0,5.121063438209591,57.52343037862872,27325,,21.5,1,4,0,Yes,0
213241,Other,COMMERCE,N,Postgraduate,Y,16.0,4.613270054153813,71.56790699735971,17307,6.0,19.8,9,3,1,NA,1
203795,FEMALE,BIO,No,Primary,nan,24.0,6.410538661402688,97.09810298290711,38381,4.0,10.2,20,4,8,Yes,0
200366,M,CS,,nan,N,24.0,,68.38772323220681,51616,3.0,24.5,10,1,8,No,0
210790,NA,CIVIL,,NA,-,20.0,4.120891838611181,67.28846202806652,22405,5.0,13.1,57,3,8,No,1
203079,Other,ECE,Yes,Postgraduate,-,26.0,4.353938943821868,80.67423306588248,43098,2.0,21.9,48,0,0,Yes,0
212584,Female,nan,N,Secondary,-,19.0,5.337494834064847,93.1785551590412,64435,5.0,12.5,47,1,0,Yes,1
203016,NA,ARTS,nan,None,Y,17.0,6.878357990243241,68.93981525849759,47186,6.0,11.2,21,0,1,No,0
206909,Other,COMMERCE,Nope,,No,19.0,4.667705416868518,78.7552743878051,34910,5.0,5.7,59,2,0,No,0
209360,Other,ME,No,Secondary,Y,23.0,4.4740863250456355,88.82455426728214,49827,2.0,14.5,49,2,3,,0
212276,Male,CS,No,nan,-,24.0,5.892499032983463,83.74654231716572,56491,6.0,16.0,12,1,6,Yes,0
204988,Male,CIVIL,No,nan,Yes,23.0,5.004240376280804,78.0388292669273,41591,4.0,23.0,17,2,2,No,1
201653,FEMALE,ME,,Secondary,nan,16.0,4.339179629691327,78.16181465572522,56432,3.0,6.3,6,1,8,Yes,0
212551,Female,ECE,Y,Secondary,Yes,23.0,,60.481392039877356,30249,5.0,7.4,26,3,6,No,0
203422,M,ARTS,Yes,Graduate,N,23.0,4.961296528185528,86.61896438653919,-5562,2.0,19.9,1,0,4,N,0
214165,NA,nan,Yes,Primary,N,20.0,6.634553074945563,75.05378990012365,42177,2.0,23.2,31,3,4,No,0
210279,M,nan,N,nan,nan,16.0,,100.0,34788,4.0,11.0,40,0,6,No,0
216880,Other,ME,No,NA,Y,24.0,5.553083363810058,,44814,5.0,16.0,7,2,6,Yes,1
208369,NA,BIO,Yes,None,nan,17.0,5.997492387460936,63.81783300035076,85316,5.0,15.6,51,4,0,,0
201206,NA,nan,Yes,Postgraduate,N,24.0,5.665987285987515,83.5242397832397,41285,5.0,7.9,29,0,8,N,1
213523,M,nan,Nope,Primary,No,18.0,5.6602246234808105,73.80205470482302,16539,2.0,,25,2,3,nan,0
209517,Other,nan,Yes,Primary,nan,20.0,5.735847449128247,80.76492951354042,51435,5.0,21.2,5,3,7,Yes,0
215390,Female,BIO,No,NA,-,18.0,4.189985233926553,59.31105342947306,70035,,21.2,2,0,5,No,0
201486,NA,BIO,No,,Yes,22.0,4.880460083880927,81.84120400133281,38792,3.0,6.7,39,4,3,Yes,0
214639,NA,CS,Nope,Postgraduate,-,25.0,4.414878591047826,54.66379729430675,26292,,17.9,53,2,3,,1
213110,Male,ECE,nan,Postgraduate,N,17.0,4.5774032429850475,86.25381712517336,68320,5.0,6.0,35,2,6,N,0
205732,FEMALE,CIVIL,Nope,NA,-,17.0,5.839048403181824,65.10163179867294,37939,,7.3,39,1,4,Y,0
200085,,ARTS,N,Graduate,No,16.0,4.698699113853056,80.80727444416732,40740,2.0,10.1,56,0,1,,0
206422,M,ARTS,Y,Graduate,Yes,24.0,5.017806694031357,70.73016667025396,48125,2.0,17.0,42,1,7,nan,1
200167,Male,,Yes,NA,Yes,23.0,4.781130866206591,70.75942662764452,32952,,13.1,18,2,0,No,0
219055,Other,ME,Y,Primary,Y,24.0,6.080773109265323,73.77097083539664,43875,6.0,9.9,44,2,0,No,1
206405,Male,CIVIL,Y,Graduate,nan,26.0,5.943424194174793,96.11952485792855,39143,4.0,24.4,47,2,2,No,1
217227,Female,,Y,None,,18.0,5.080015352356283,71.3013116447179,68376,3.0,10.8,41,0,6,nan,0
207149,NA,BIO,nan,None,-,25.0,5.095275400709613,74.11818680462837,38713,5.0,21.9,21,1,4,No,0
212078,Male,ECE,Yes,Primary,nan,20.0,5.148549595715172,63.94674204903711,40386,5.0,15.3,46,4,4,Yes,0
209325,NA,CS,Nope,None,N,24.0,4.555159115995858,,51637,3.0,24.0,11,0,5,,1
208161,NA,ARTS,Nope,NA,N,18.0,5.901360254007011,67.0495739410958,45697,3.0,10.3,14,4,8,Y,1
200753,Female,ME,N,NA,No,17.0,5.601538293028634,73.24727180616063,80815,,,42,2,2,No,1
201418,Male,CS,Yes,Postgraduate,N,21.0,6.456222631095093,81.53968176751108,44150,5.0,5.1,14,4,4,No,0
217277,M,CIVIL,Yes,nan,nan,25.0,6.458114374773215,74.41313483904189,73326,4.0,12.6,59,3,0,No,1
202254,Male,ARTS,Nope,NA,Y,23.0,5.460206731876479,70.54153043081955,39347,5.0,,40,0,1,Yes,0
204063,Female,ARTS,No,Secondary,Y,19.0,5.684040262386496,62.18139383959258,79992,6.0,15.7,59,4,6,Y,0
209444,FEMALE,ME,N,,No,16.0,4.111535302333763,76.59974222171562,21016,6.0,22.8,21,3,9,No,0
204973,Other,CIVIL,No,NA,No,26.0,6.959558085173595,67.89082999055292,33023,3.0,16.7,43,1,6,nan,0
206292,Male,CIVIL,nan,Postgraduate,Yes,20.0,6.016315073956599,75.47576391424444,23600,,7.7,37,1,4,No,0
208955,NA,CS,Y,None,Yes,24.0,5.816743668608692,56.45190485645078,58827,4.0,19.0,11,3,6,No,0
207621,FEMALE,nan,Yes,Postgraduate,N,21.0,4.859266612209944,,57390,4.0,15.7,11,4,0,No,0
204244,Male,nan,Nope,Graduate,nan,26.0,6.677014802897009,71.72157717041762,38609,4.0,21.3,14,2,6,No,0
214393,M,BIO,,Postgraduate,,21.0,6.819113385921906,67.9439274390826,41159,3.0,12.7,17,4,0,,0
202438,FEMALE,BIO,Nope,Graduate,,23.0,5.102822360304904,94.6617053592738,46832,,16.4,7,3,8,No,0
219715,M,CS,Yes,Primary,,24.0,4.409552253020496,90.23368215916895,54837,6.0,12.0,16,2,8,Yes,1
202069,Other,CIVIL,Nope,Primary,No,,6.886665333081197,76.72391304606543,50838,2.0,15.4,27,3,0,No,0
213924,Male,ECE,nan,NA,,,5.716381221824325,63.36174319088609,21026,6.0,20.5,41,2,2,Yes,1
205224,M,CS,Yes,,No,17.0,5.897267675650987,78.63672511625623,51163,2.0,16.9,53,1,0,Yes,0
213939,NA,ME,N,None,Y,17.0,4.688090126961423,78.0678452738647,48042,5.0,18.7,40,2,5,Yes,0
217775,Other,BIO,Yes,Graduate,N,18.0,6.997628867982945,83.9865331034288,86351,2.0,23.0,48,2,3,No,0
208028,Other,ARTS,nan,Postgraduate,No,16.0,4.049624086236263,94.68221717971224,80528,4.0,17.5,19,3,6,No,0
201078,Male,nan,N,Graduate,Y,18.0,5.124900559337178,58.67655078566933,19515,,5.6,49,4,3,Yes,1
213649,M,ME,N,nan,nan,25.0,5.246977074948591,63.89306388262799,65029,3.0,22.0,36,3,2,No,0
202175,Male,CIVIL,No,Secondary,nan,24.0,6.720494016726226,77.33078955636854,54949,2.0,10.8,38,2,0,No,0
204125,Male,CS,N,Secondary,Y,17.0,4.602984316979439,74.88387138018031,71664,5.0,10.0,59,3,0,NA,0
200624,Male,BIO,Yes,Primary,-,16.0,6.099380849391595,77.66869993229723,37846,4.0,19.3,54,2,3,No,0
205083,NA,nan,N,Primary,nan,25.0,5.824751966087312,82.93294328192029,21765,4.0,12.2,2,3,3,Yes,0
215971,FEMALE,BIO,nan,nan,nan,26.0,5.897340133329705,61.58312112951019,44793,6.0,18.1,28,1,8,No,0
213463,Male,BIO,No,Postgraduate,Y,18.0,6.820055590759512,61.201917548044676,56872,3.0,6.7,10,1,0,No,0
214690,NA,CS,N,Primary,-,16.0,4.7935399092784765,64.10221851644108,46951,4.0,10.2,20,1,4,No,1
204105,FEMALE,nan,N,Graduate,-,18.0,5.040069989480383,69.08439280449628,79720,6.0,18.0,6,3,8,No,0
208441,Male,ME,Y,NA,Y,21.0,5.784834759618379,87.89688815613069,82812,3.0,6.9,28,1,9,Yes,0
203550,Other,nan,Y,Graduate,Y,17.0,,77.46603622917904,35493,6.0,10.4,16,1,5,,0
212068,M,ME,N,None,Y,17.0,5.756312722635069,62.96412268808929,72051,3.0,16.3,58,2,8,No,0
214126,Male,ECE,Yes,nan,nan,16.0,6.673437522797054,49.90058995585318,24785,2.0,19.3,16,3,9,Yes,0
200147,FEMALE,CS,No,Graduate,N,22.0,5.324501515558676,43.80675004399929,55025,6.0,14.7,2,4,6,No,0
211930,M,nan,No,None,nan,18.0,6.897454004150003,78.17921969212432,62478,3.0,10.4,19,2,0,nan,0
206556,Female,COMMERCE,No,Secondary,-,22.0,5.052620283159506,76.92120517006448,71627,4.0,17.8,3,3,7,nan,1
207703,NA,CS,Y,Secondary,,19.0,5.134271454789211,45.940241384851994,50265,3.0,10.9,59,2,5,No,1
211369,M,nan,Y,Secondary,No,25.0,4.538648955743378,92.31687142251215,19695,3.0,21.8,19,4,1,nan,0
201354,Male,BIO,nan,Secondary,-,18.0,4.469535908255449,72.67647126718012,26129,4.0,19.6,29,0,8,N,0
206619,Male,ECE,nan,Primary,No,20.0,4.28578676174369,86.37237734599235,28878,6.0,9.2,58,3,8,No,1
209263,Male,COMMERCE,N,Postgraduate,N,25.0,5.814466301893844,71.0424659038732,34297,3.0,5.3,17,0,9,No,0
217211,Other,ME,Yes,Graduate,N,22.0,6.420359991615566,77.51746247584016,43982,3.0,20.7,45,0,3,Yes,0
213825,Male,nan,Y,Primary,Yes,18.0,5.714054755748299,66.08337302553181,52407,2.0,13.2,29,2,6,NA,0
213505,Other,ECE,Y,Primary,Yes,18.0,6.596749695741137,78.55721156089643,68839,2.0,23.2,52,3,5,No,0
211697,NA,CIVIL,N,nan,Y,25.0,5.657655838009386,72.43106822672857,16498,,8.2,23,0,1,Yes,0
216851,Male,COMMERCE,nan,,-,23.0,4.093874558944896,77.13583359459447,59029,4.0,18.8,25,4,7,No,1
209563,,CIVIL,No,None,nan,17.0,6.773415588947785,74.36498897436307,43861,6.0,12.3,51,4,7,nan,1
207150,Male,COMMERCE,N,nan,N,17.0,5.375149973526321,79.84554155655759,65445,6.0,11.9,42,1,6,Yes,0
206383,M,ARTS,N,Primary,No,17.0,5.452426502370027,75.55314917954816,46203,5.0,5.1,36,2,9,Yes,0
201083,Female,ARTS,Yes,NA,N,25.0,6.27027474696122,65.04016390186297,55439,5.0,,46,4,4,No,1
203604,M,COMMERCE,nan,Primary,-,23.0,5.184043337704798,81.71196677986879,80030,5.0,13.3,2,4,6,Yes,0
214071,NA,CS,Y,Primary,Yes,25.0,5.794407483162453,69.62681754885007,61984,,6.1,30,3,5,NA,0
208731,NA,COMMERCE,Y,,nan,,4.858571553937926,70.31323444277524,23001,5.0,8.2,18,0,0,No,0
209811,M,ME,nan,Primary,No,18.0,5.39554876529458,41.62577956684083,55013,4.0,,5,2,0,N,1
200991,FEMALE,nan,N,NA,Yes,23.0,6.654387800093667,78.8955155403604,72523,5.0,24.5,7,2,7,No,1
202447,Female,ARTS,Y,NA,No,20.0,4.27856068386227,76.08626639839322,80036,5.0,9.1,46,0,5,No,0
201887,Female,BIO,nan,Secondary,N,20.0,,45.742868697097045,43315,6.0,23.5,16,4,6,No,0
218476,NA,BIO,Yes,Primary,No,21.0,4.182806219722817,80.46738206400005,58193,4.0,10.8,22,0,5,Yes,1
210325,,ME,Nope,nan,Y,17.0,5.8093837315882295,73.85744099985891,60201,2.0,24.4,56,1,1,,0
214657,NA,nan,Yes,None,-,26.0,,74.008564383676,69284,3.0,23.2,42,1,2,No,0
209942,M,CIVIL,Yes,nan,N,20.0,5.946305055681584,82.711560703069,34297,5.0,11.6,32,2,7,No,0
212626,,ECE,nan,Primary,nan,23.0,4.608836018504712,65.71753906038393,17950,2.0,5.9,0,1,6,Yes,0
206670,Other,CIVIL,N,,-,18.0,5.828075392799872,86.0110066314437,44495,4.0,22.6,48,1,5,nan,1
213265,M,ME,N,Postgraduate,Y,18.0,5.890447912754458,89.06208954126961,46733,5.0,18.1,16,4,4,No,1
200905,M,COMMERCE,Yes,Primary,-,19.0,,90.51758321086749,33886,3.0,6.0,22,0,4,No,0
205743,Male,ECE,Nope,Graduate,,18.0,4.7617456615380975,83.70281191717166,77316,4.0,25.0,7,0,0,N,0
207899,FEMALE,CS,No,Graduate,nan,20.0,4.73997542243121,71.26628681486419,58043,6.0,21.6,34,0,0,NA,1
218424,,COMMERCE,No,Secondary,N,25.0,5.7603422822740775,73.11725741691431,96668,6.0,24.4,34,1,7,No,0
206165,NA,CS,No,Graduate,N,24.0,4.823327007804674,,22422,3.0,21.4,2,3,8,Yes,0
215299,Male,COMMERCE,Y,nan,Yes,25.0,4.574800659123462,77.3871711668844,44924,2.0,12.0,22,2,4,No,0
216830,M,BIO,nan,NA,No,,4.646363202462405,70.15227606656069,35268,,9.4,33,2,6,Yes,0
206977,Male,ECE,Y,Secondary,nan,26.0,,75.89336911501337,70938,6.0,16.0,42,0,4,No,0
214782,Female,,No,nan,No,24.0,5.576109002712892,66.20138265619038,55642,2.0,9.2,53,2,6,No,0
205865,NA,ME,No,Postgraduate,Yes,18.0,4.125017575077022,81.75001531825829,37960,3.0,16.3,25,4,3,Y,0
203102,Other,nan,No,NA,nan,26.0,5.2515173767707175,73.49490410568562,11203,6.0,17.4,13,0,7,No,0
208256,M,nan,N,nan,No,18.0,5.052774584102032,86.27300587869802,48370,5.0,13.3,29,3,8,No,0
200517,FEMALE,CIVIL,Nope,Graduate,No,21.0,4.932409172963911,71.4704402637204,65644,4.0,15.6,13,1,9,No,0
216137,FEMALE,BIO,nan,NA,-,26.0,5.538870014856309,84.45950357366905,-4722,4.0,10.0,36,4,3,N,0
212463,NA,CIVIL,,None,N,25.0,4.016832411630778,53.26794495394114,18684,4.0,16.1,51,4,2,No,1
216721,M,ECE,nan,Postgraduate,nan,25.0,6.249133993908063,56.0540538429539,53883,3.0,14.7,26,3,6,Yes,0
219789,NA,ARTS,N,None,nan,16.0,5.510493387314558,63.69336963187183,66059,5.0,19.5,12,2,8,Yes,1
216847,M,ECE,Yes,NA,N,26.0,5.588471517637335,65.46852385602625,52149,4.0,18.4,24,2,5,,0
217724,Male,ME,Nope,,Y,21.0,6.879675188820775,77.39627711190494,48876,3.0,19.1,3,4,2,Y,0
209798,Other,CIVIL,Nope,Secondary,-,16.0,4.4328863794300055,66.44993581930082,55773,4.0,8.4,24,3,0,,1
206740,Female,CS,nan,Postgraduate,No,23.0,6.589601695147976,71.0633024178327,42881,4.0,6.8,16,1,5,No,0
207172,Male,BIO,nan,Secondary,No,25.0,6.160648690540823,53.80988350663214,97572,3.0,7.0,46,1,9,Yes,0
204750,NA,nan,nan,None,nan,24.0,6.950918631685552,82.77581903133124,53137,3.0,19.7,32,2,6,Y,0
215194,Other,ME,nan,nan,Y,20.0,4.999444670166819,86.87311655199797,40347,3.0,18.3,2,4,7,No,0
209868,FEMALE,nan,Yes,Graduate,Y,21.0,6.726240654173665,86.89417239962556,64404,6.0,19.0,29,4,4,No,1
211262,Male,CIVIL,No,Secondary,Yes,16.0,4.899488152750561,57.55878804843965,54761,4.0,24.1,15,4,9,No,1
216963,FEMALE,nan,N,Postgraduate,No,17.0,,82.74724760503386,42768,2.0,10.9,39,4,2,No,0
205100,FEMALE,ECE,,Secondary,nan,16.0,5.154117257891602,77.18555594861161,47607,4.0,12.7,29,1,8,No,0
214545,FEMALE,BIO,Y,,N,16.0,,93.25523911954906,41562,5.0,13.3,27,2,1,No,0
206880,FEMALE,CS,N,Primary,Y,,5.678807472641974,78.18625881425389,55843,,11.0,28,4,9,Yes,0
215584,Other,COMMERCE,N,Secondary,Yes,17.0,5.772253586467519,70.66690366629993,33202,4.0,5.0,16,0,3,,1
217818,Male,COMMERCE,,nan,No,21.0,4.072922859030114,84.89868781288422,46297,6.0,12.0,43,1,1,,0
217084,Other,ARTS,No,Graduate,-,22.0,5.324014003192012,74.79093924754682,52382,5.0,17.9,14,0,9,N,1
208698,Female,CS,nan,Secondary,No,24.0,6.125575818061704,73.37082343095587,32141,6.0,23.2,53,0,5,NA,1
213080,Female,CIVIL,Y,Primary,Yes,16.0,6.730775990718693,53.236188403052935,47878,3.0,23.9,30,4,1,No,0
203107,M,COMMERCE,Y,nan,-,,5.903458794606298,62.631505154683936,56090,3.0,17.4,49,4,3,nan,0
202006,FEMALE,CIVIL,No,nan,nan,17.0,4.654284024660196,63.406499597595804,37574,4.0,7.0,8,2,4,Yes,0
205762,M,ECE,Yes,None,Yes,24.0,5.7698948967701575,54.65301587965291,52334,4.0,13.6,26,3,4,,1
205384,NA,COMMERCE,N,Postgraduate,No,20.0,5.156286921308197,100.0,153830,4.0,5.8,46,3,6,Yes,0
219468,M,,N,,Yes,16.0,5.018410473351185,76.6354417258334,62802,2.0,16.3,50,0,3,,0
202733,Other,ECE,Nope,Secondary,Yes,16.0,4.511452404313617,93.10953735471097,25461,3.0,17.5,56,4,2,No,1
215575,M,CIVIL,N,NA,Yes,24.0,6.897866953236356,72.99044333482124,59688,3.0,24.0,20,2,5,nan,0
213436,Other,COMMERCE,Nope,Graduate,No,18.0,4.40094402586572,75.29164100035085,53858,4.0,11.4,32,0,0,No,0
210992,Male,ME,Nope,Graduate,No,26.0,4.888734831142092,70.00881574121921,66604,4.0,18.8,5,2,8,No,0
210777,M,CS,No,Postgraduate,N,17.0,5.481415848604785,62.16175656866696,37697,2.0,22.6,48,3,3,No,0
201693,,,Yes,Postgraduate,nan,19.0,4.1190030438481156,64.26660072437974,37293,3.0,6.0,7,1,0,No,0
213165,,nan,Y,Primary,,18.0,6.486239868449168,64.21566639511778,21996,6.0,25.0,48,2,2,N,0
210215,M,CS,nan,Secondary,Yes,21.0,5.985619440276439,74.62340630357959,17186,5.0,6.7,0,1,9,No,1
204385,FEMALE,CS,Yes,Graduate,N,26.0,4.109680581555813,37.264070186629155,26570,3.0,11.6,45,4,4,,1
217367,M,CIVIL,Nope,nan,Y,20.0,5.914712857515578,55.90058920415477,110223,6.0,21.8,11,1,6,Yes,1
209249,FEMALE,ECE,Nope,None,No,23.0,5.631248311543023,62.25323575248068,40494,4.0,,10,2,6,No,0
